year,country_txt,region_txt,incident_count,GDP per capita,population,incident_per_capita,education_level
2008,Peru,South America,1,8812.618,28806184.0,3.4714768190052524e-08,8.4
2008,Philippines,Southeast Asia,276,5328.6826,91252328.0,3.0245803701577895e-06,9.0
2008,Romania,Eastern Europe,1,16347.344,20597516.0,4.854954354690148e-08,10.6
2008,Russia,Eastern Europe,170,21563.46,143086544.0,1.1880921521173926e-06,11.4
2008,Rwanda,Sub-Saharan Africa,1,1364.745,9781999.0,1.0222859356252234e-07,3.2
2008,Senegal,Sub-Saharan Africa,2,2146.7915,11872933.0,1.684503736355625e-07,2.4
2008,Serbia,Eastern Europe,4,11650.228,7722801.0,5.179467915850739e-07,10.4
2008,South Africa,Sub-Saharan Africa,1,10977.146,50565816.0,1.977620612312476e-08,9.7
2008,Spain,Western Europe,37,32844.324,45966544.0,8.049332575448788e-07,9.2
2008,Sri Lanka,South Asia,100,7622.4087,20285640.0,4.929595516828653e-06,11.0
2008,Sweden,Western Europe,1,42189.965,9229282.0,1.0835079045152159e-07,12.2
2008,Syria,Middle East & North Africa,1,6600.379,21474060.0,4.656781251426139e-08,6.3
2008,Taiwan,East Asia,1,34762.367,22998324.0,4.348142934241643e-08,7.907189542483661
2008,Tanzania,Sub-Saharan Africa,1,1848.1746,42870888.0,2.3325852265994583e-08,5.0
2008,Thailand,Southeast Asia,200,12768.129,67328240.0,2.9705217305546677e-06,7.3
2008,Tunisia,Middle East & North Africa,2,10294.922,10680381.0,1.8725923728750875e-07,6.3
2008,Turkey,Middle East & North Africa,32,16182.732,71320728.0,4.486774167532334e-07,6.3
2008,Uganda,Sub-Saharan Africa,7,1679.3995,30509868.0,2.2943396543046336e-07,5.2
2008,Ukraine,Eastern Europe,1,10824.076,46062936.0,2.1709428161504947e-08,11.3
2008,United Kingdom,Western Europe,39,36264.79,61742152.0,6.316592269087089e-07,12.8
2008,United States,North America,18,50275.746,305694912.0,5.888223615576565e-08,13.2
2008,Venezuela,South America,1,18019.09,27933836.0,3.5798878464096376e-08,8.2
2008,Yemen,Middle East & North Africa,22,4549.009,23329008.0,9.430319540376513e-07,2.3
2008,Zimbabwe,Sub-Saharan Africa,5,1197.5261,12550353.0,3.98395168645854e-07,7.0
2009,Afghanistan,South Asia,503,1557.3206,27385310.0,1.8367511633061667e-05,3.1
2009,Albania,Eastern Europe,1,8859.472,2930553.0,3.4123252505585123e-07,9.3
2009,Algeria,Middle East & North Africa,108,11907.021,35196040.0,3.0685270274724087e-06,6.9
2009,Angola,Sub-Saharan Africa,1,7087.604,22507674.0,4.4429291094228574e-08,4.7
2009,Argentina,South America,1,17328.977,40684344.0,2.4579479516739902e-08,9.3
2009,Armenia,Central Asia,1,8399.087,2964300.0,3.373477718179671e-07,11.1
2009,Australia,Australasia & Oceania,1,44686.543,21660898.0,4.616613771044949e-08,12.3
2009,Austria,Western Europe,3,39463.656,8342939.0,3.595855129709087e-07,11.7
2009,Azerbaijan,Central Asia,2,15384.293,9119630.0,2.1930714294329923e-07,10.7
2009,Bangladesh,South Asia,27,2448.887,146706816.0,1.84040528832689e-07,4.8
2009,Belgium,Western Europe,1,36998.65,10801357.0,9.258095996641904e-08,11.1
2009,Bolivia,South America,3,5011.3384,10051322.0,2.9846820149628077e-07,7.9
2009,Cameroon,Sub-Saharan Africa,1,2370.1306,19319276.0,5.1761774095468175e-08,5.2
2009,Canada,North America,4,40312.62,33593920.0,1.1906916489650508e-07,12.5
2009,Central African Republic,Sub-Saharan Africa,5,898.7005,4564544.0,1.0953996719058902e-06,3.5
2009,Chad,Sub-Saharan Africa,3,1533.1794,11496138.0,2.6095720145321846e-07,1.8
2009,Chile,South America,8,18184.48,16833450.0,4.752442309805774e-07,9.9
2009,China,East Asia,7,8734.041,1339125632.0,5.2272914749196585e-09,7.1
2009,Colombia,South America,139,10894.103,44313916.0,3.1367121786302974e-06,7.3
2009,Croatia,Eastern Europe,1,19501.588,4382142.0,2.2819890364118735e-07,10.6
2009,Ecuador,South America,1,9081.37,14742768.0,6.782986749842363e-08,7.9
2009,Egypt,Middle East & North Africa,2,10159.002,85501064.0,2.3391521771003926e-08,6.4
2009,Equatorial Guinea,Sub-Saharan Africa,1,47161.285,1043698.0,9.581315667942259e-07,5.5
2009,Ethiopia,Sub-Saharan Africa,2,1043.5319,86755584.0,2.305327113007504e-08,2.3
2009,France,Western Europe,9,35534.926,62093300.0,1.449431742233059e-07,10.8
2009,Georgia,Central Asia,25,8062.084,3855203.0,6.484742826772027e-06,12.2
2009,Germany,Western Europe,4,38962.938,81260624.0,4.922433280847068e-08,13.8
2009,Greece,Western Europe,115,27839.898,11055503.0,1.040205949923762e-05,10.1
2009,Guinea-Bissau,Sub-Saharan Africa,1,1292.0293,1527207.0,6.547900841208821e-07,2.5
2009,Honduras,Central America & Caribbean,8,4200.1606,8277309.0,9.66497686627381e-07,5.2
2009,Hungary,Eastern Europe,1,19461.07,10008581.0,9.991426357043021e-08,11.7
2009,India,South Asia,672,4270.708,1223640192.0,5.491810455340127e-07,5.3
2009,Indonesia,Southeast Asia,19,7935.844,240981296.0,7.88442933761963e-08,7.4
2009,Iran,Middle East & North Africa,15,16575.07,74322688.0,2.0182262514509702e-07,8.8
2009,Iraq,Middle East & North Africa,1137,9268.709,30289044.0,3.753832573916826e-05,6.3
2009,Israel,Middle East & North Africa,36,27644.697,7199704.0,5.00020556400652e-06,12.6
2009,Italy,Western Europe,4,34055.227,59562844.0,6.715596051793632e-08,9.6
2009,Japan,East Asia,1,33590.01,128117040.0,7.805362971233179e-09,11.4
2009,Kenya,Sub-Saharan Africa,1,2404.6296,40364448.0,2.477427661094238e-08,6.1
2009,Lebanon,Middle East & North Africa,14,14039.347,4951138.0,2.8276327583678743e-06,7.9
2009,Lesotho,Sub-Saharan Africa,1,2199.395,2009178.0,4.977159813615319e-07,5.9
2009,Madagascar,Sub-Saharan Africa,1,1367.6863,21117092.0,4.7355005130441255e-08,5.9
2009,Malaysia,Southeast Asia,1,17430.445,28217208.0,3.5439367353424906e-08,9.6
2009,Mali,Sub-Saharan Africa,6,1477.4185,15032645.0,3.991313571231144e-07,1.9
2009,Mauritania,Sub-Saharan Africa,5,2855.5747,3322625.0,1.5048342801249012e-06,3.7
2009,Mexico,North America,1,14026.989,111049424.0,9.004999431604435e-09,8.2
2009,Moldova,Eastern Europe,1,4342.528,3749496.0,2.667025114842101e-07,11.0
2009,Myanmar,Southeast Asia,14,3673.4368,49015836.0,2.856219773544207e-07,4.0
2009,Nepal,South Asia,39,2085.2437,27026952.0,1.44300400577912e-06,3.2
2009,Netherlands,Western Europe,1,43178.508,16536200.0,6.047338566296973e-08,11.9
2009,Niger,Sub-Saharan Africa,4,775.2534,16037917.0,2.494089475584641e-07,1.4
2009,Nigeria,Sub-Saharan Africa,42,4416.347,156595744.0,2.6820652290524574e-07,5.2
2009,Pakistan,South Asia,667,4288.462,190123232.0,3.5082509011839226e-06,4.5
2009,Panama,Central America & Caribbean,1,14515.766,3559339.0,2.8095104175241524e-07,9.3
2009,Peru,South America,4,8836.017,29009326.0,1.3788669202448896e-07,8.4
2009,Philippines,Southeast Asia,229,5338.306,92946952.0,2.463770947540055e-06,9.0
2009,Russia,Eastern Europe,152,20335.559,143163648.0,1.0617220371473072e-06,11.5
2009,Rwanda,Sub-Saharan Africa,1,1384.2589,10043736.0,9.95645445081392e-08,3.3
2009,Saudi Arabia,Middle East & North Africa,3,39671.555,28483800.0,1.0532302571988288e-07,8.6
2009,Senegal,Sub-Saharan Africa,3,2129.3364,12195028.0,2.460018951986006e-07,2.4
2009,Serbia,Eastern Europe,3,11576.589,7688037.0,3.9021664437879267e-07,10.4
2009,Spain,Western Europe,21,31669.691,46367772.0,4.529007777212155e-07,9.3
2009,Sri Lanka,South Asia,37,7796.6475,20482484.0,1.8064215258266527e-06,10.9
2009,Sweden,Western Europe,1,40116.312,9301413.0,1.0751054705344231e-07,12.2
2009,Tajikistan,Central Asia,1,2853.8884,7468603.0,1.3389384868897167e-07,10.9
2009,Thailand,Southeast Asia,298,12543.398,67813656.0,4.394395134808835e-06,7.5
2009,Turkey,Middle East & North Africa,13,15188.42,72225648.0,1.7999146231266765e-07,6.5
2009,Uganda,Sub-Saharan Africa,2,1757.3862,31412526.0,6.366886890917337e-08,5.2
2009,Ukraine,Eastern Europe,2,9381.225,45863884.0,4.3607296756637535e-08,11.3
2009,United Kingdom,Western Europe,23,34402.36,62243384.0,3.6951718434846024e-07,13.1
2009,United States,North America,11,48452.934,308512032.0,3.565501134166463e-08,13.2
2009,Uzbekistan,Central Asia,2,6618.0977,28167840.0,7.100295940334793e-08,10.5
2009,Venezuela,South America,3,17242.945,28327896.0,1.05902676287713e-07,8.3
2009,Yemen,Middle East & North Africa,23,4593.5425,24029594.0,9.571530838182284e-07,2.5
2010,Afghanistan,South Asia,542,1627.6716,28189672.0,1.9226899837642667e-05,3.2
2010,Algeria,Middle East & North Africa,100,12587.744,35856348.0,2.788906444125319e-06,7.1
2010,Angola,Sub-Saharan Africa,2,7520.666,23364196.0,8.560106241190581e-08,4.7
2010,Argentina,South America,5,18979.992,41100124.0,1.2165413418217426e-07,9.8
2010,Australia,Australasia & Oceania,1,45400.223,22019166.0,4.541498074904381e-08,12.4
2010,Bahrain,Middle East & North Africa,2,34057.715,1213655.0,1.6479147698481034e-06,8.4
2010,Bangladesh,South Asia,22,2599.2085,148391136.0,1.4825683388528004e-07,4.9
2010,Belarus,Eastern Europe,2,17172.46,9731426.0,2.055197254749715e-07,12.0
2010,Burundi,Sub-Saharan Africa,29,717.6115,9126612.0,3.1775208587808925e-06,2.6
2010,Cameroon,Sub-Saharan Africa,3,2420.1328,19878044.0,1.5092028169371193e-07,5.3
2010,Canada,North America,2,41209.426,33963416.0,5.88868917072417e-08,12.6
2010,Central African Republic,Sub-Saharan Africa,13,910.3104,4660066.0,2.7896600606085836e-06,3.6
2010,Chad,Sub-Saharan Africa,1,1720.3344,11894734.0,8.407081654789422e-08,1.9
2010,Chile,South America,5,18909.848,17004166.0,2.94045588592819e-07,9.8
2010,China,East Asia,1,9658.419,1348191360.0,7.417344671308382e-10,7.3
2010,Colombia,South America,136,11191.687,44816104.0,3.0346234469645108e-06,7.4
2010,Denmark,Western Europe,1,42932.4,5550850.0,1.801525892430889e-07,12.7
2010,Egypt,Middle East & North Africa,2,10719.291,87252416.0,2.292200138045461e-08,6.5
2010,Ethiopia,Sub-Saharan Africa,2,1106.383,89237800.0,2.2412027190271388e-08,2.3
2010,France,Western Europe,3,36086.727,62444568.0,4.804260956693623e-08,10.9
2010,Georgia,Central Asia,7,8443.437,3836834.0,1.8244208636599863e-06,12.2
2010,Germany,Western Europe,1,41109.582,81325088.0,1.2296328532715513e-08,13.8
2010,Greece,Western Europe,49,26517.465,11033784.0,4.440906220386406e-06,10.3
2010,India,South Asia,663,4525.7456,1240613632.0,5.34412957345289e-07,5.4
2010,Indonesia,Southeast Asia,4,8386.434,244016176.0,1.6392355890373432e-08,7.4
2010,Iran,Middle East & North Africa,14,17751.33,75373864.0,1.857407761395913e-07,9.0
2010,Iraq,Middle East & North Africa,1179,10274.33,31264880.0,3.7710043985455885e-05,6.4
2010,Ireland,Western Europe,4,48623.81,4524581.0,8.840597615558214e-07,12.2
2010,Israel,Middle East & North Africa,14,28575.531,7328439.0,1.9103659046626436e-06,12.6
2010,Italy,Western Europe,10,34765.938,59822452.0,1.6716131929864726e-07,9.7
2010,Jordan,Middle East & North Africa,2,11601.088,6931263.0,2.8854770046959697e-07,9.8
2010,Kenya,Sub-Saharan Africa,12,2579.531,41517896.0,2.8903198755543873e-07,6.1
2010,Kyrgyzstan,Central Asia,1,3977.649,5483781.0,1.823559328864519e-07,10.6
2010,Lebanon,Middle East & North Africa,5,15622.367,4995799.0,1.0008409065296662e-06,7.9
2010,Mali,Sub-Saharan Africa,1,1504.9956,15529183.0,6.439488799893723e-08,2.0
2010,Mauritania,Sub-Saharan Africa,1,2982.7488,3419462.0,2.924436651145707e-07,3.8
2010,Mexico,North America,5,14697.298,112532400.0,4.443164812978307e-08,8.0
2010,Myanmar,Southeast Asia,11,3772.9985,49390988.0,2.227126940647553e-07,4.1
2010,Nepal,South Asia,38,2152.2747,27161572.0,1.3990353724740232e-06,3.3
2010,Netherlands,Western Europe,1,43812.348,16617121.0,6.017889621192504e-08,12.0
2010,Niger,Sub-Saharan Africa,3,810.1573,16647545.0,1.8020675120565824e-07,1.4
2010,Nigeria,Sub-Saharan Africa,63,4904.8657,160952864.0,3.914189436231467e-07,5.2
2010,Norway,Western Europe,1,78476.15,4889747.0,2.0450955846999855e-07,12.7
2010,Pakistan,South Asia,713,4354.267,194454496.0,3.66666759918989e-06,4.7
2010,Paraguay,South America,2,7139.027,5768618.0,3.467034912001453e-07,7.7
2010,Philippines,Southeast Asia,205,5694.047,94636704.0,2.1661785685181935e-06,8.9
2010,Poland,Eastern Europe,1,20608.693,38597356.0,2.5908510417138418e-08,12.2
2010,Russia,Eastern Europe,251,21737.385,143242592.0,1.7522721174998006e-06,11.5
2010,Rwanda,Sub-Saharan Africa,8,1416.3923,10309032.0,7.760185437391212e-07,3.8
2010,Senegal,Sub-Saharan Africa,1,2151.3247,12530128.0,7.980764442310565e-08,2.4
2010,Serbia,Eastern Europe,1,11963.555,7653749.0,1.3065492479567857e-07,10.4
2010,Spain,Western Europe,3,31786.404,46572776.0,6.441531421704388e-08,9.4
2010,Sri Lanka,South Asia,3,8319.703,20668556.0,1.4514802098414616e-07,10.8
2010,Sweden,Western Europe,3,42634.754,9381722.0,3.1977072013005717e-07,12.3
2010,Tajikistan,Central Asia,1,2975.9268,7621785.0,1.3120286127199862e-07,10.9
2010,Tanzania,Sub-Saharan Africa,1,2068.8638,45110532.0,2.216777226214047e-08,5.1
2010,Thailand,Southeast Asia,253,13343.547,68270488.0,3.7058472469099677e-06,7.7
2010,Trinidad and Tobago,Central America & Caribbean,1,30235.994,1410297.0,7.090705007526783e-07,10.7
2010,Turkey,Middle East & North Africa,20,16528.12,73195352.0,2.7324139379779196e-07,6.7
2010,Uganda,Sub-Saharan Africa,6,1831.2906,32341724.0,1.8551886720695532e-07,5.7
2010,Ukraine,Eastern Europe,4,9601.209,45683024.0,8.755987782244888e-08,11.3
2010,United Arab Emirates,Middle East & North Africa,2,60112.402,8481775.0,2.3579969994488182e-07,9.9
2010,United Kingdom,Western Europe,57,34754.473,62760048.0,9.082211026989654e-07,13.2
2010,United States,North America,17,49266.914,311182848.0,5.463026034134118e-08,13.2
2010,Yemen,Middle East & North Africa,112,4812.345,24743944.0,4.526360066123654e-06,2.6
2010,Zimbabwe,Sub-Saharan Africa,1,1401.8564,12839774.0,7.78829907753828e-08,7.3
2011,Afghanistan,South Asia,421,1792.0,29249156.0,1.4393577715541603e-05,3.3
2011,Algeria,Middle East & North Africa,15,13204.0,36543548.0,4.1046917502372785e-07,7.4
2011,Argentina,South America,1,20003.0,41520736.0,2.408435149126451e-08,9.8
2011,Austria,Western Europe,1,41446.0,8391201.0,1.1917245219128942e-07,11.8
2011,Bahrain,Middle East & North Africa,1,36372.0,1212086.0,8.250239669462398e-07,8.6
2011,Bangladesh,South Asia,13,2772.0,150211008.0,8.654492219371832e-08,5.1
2011,Belarus,Eastern Europe,1,17918.0,9706983.0,1.0301862071871353e-07,12.0
2011,Bulgaria,Eastern Europe,2,15112.0,7543128.0,2.6514199414354364e-07,10.7
2011,Burundi,Sub-Saharan Africa,8,719.0,9455737.0,8.460472197989432e-07,2.6
2011,Cameroon,Sub-Saharan Africa,3,2494.0,20448880.0,1.4670730132897253e-07,5.5
2011,Central African Republic,Sub-Saharan Africa,3,909.0,4732037.0,6.339764460844241e-07,3.7
2011,Chile,South America,6,19705.0,17173568.0,3.493741079314444e-07,9.8
2011,China,East Asia,4,10221.0,1357095424.0,2.947471437351188e-09,7.4
2011,Colombia,South America,94,11788.0,45308896.0,2.074647768950274e-06,7.5
2011,Ecuador,South America,1,9985.0,15237734.0,6.562655575953747e-08,8.0
2011,Egypt,Middle East & North Africa,18,10737.0,89200056.0,2.017935952865321e-07,6.7
2011,Estonia,Eastern Europe,1,21997.0,1327435.0,7.533325548896933e-07,12.5
2011,Ethiopia,Sub-Saharan Africa,3,1199.0,91817936.0,3.2673354800743944e-08,2.4
2011,France,Western Europe,8,36691.0,62775272.0,1.274387150405338e-07,10.9
2011,Georgia,Central Asia,3,8946.0,3821667.0,7.849977509814434e-07,12.2
2011,Germany,Western Europe,8,43189.0,81423384.0,9.825187319652546e-08,13.9
2011,Greece,Western Europe,11,24349.0,11004730.0,9.995701848205271e-07,10.3
2011,Honduras,Central America & Caribbean,1,4421.0,8622510.0,1.1597551061117934e-07,5.6
2011,India,South Asia,645,4768.0,1257621248.0,5.128730140539101e-07,5.4
2011,Indonesia,Southeast Asia,21,8849.0,247099696.0,8.498594024980104e-08,7.6
2011,Iran,Middle East & North Africa,13,18024.0,76342968.0,1.7028418386877493e-07,9.2
2011,Iraq,Middle East & North Africa,1308,11484.0,32378066.0,4.039771862840727e-05,6.6
2011,Ireland,Western Europe,4,48980.0,4544504.0,8.801840640914828e-07,10.9
2011,Israel,Middle East & North Africa,51,29370.0,7459750.0,6.836690237608499e-06,12.7
2011,Italy,Western Europe,5,35151.0,60025952.0,8.329730447257213e-08,9.8
2011,Kazakhstan,Central Asia,5,21302.0,16864920.0,2.96473389734431e-07,11.5
2011,Kenya,Sub-Saharan Africa,42,2712.0,42635148.0,9.851027138453934e-07,6.2
2011,Kuwait,Middle East & North Africa,1,77126.0,3143827.0,3.1808366045587116e-07,7.0
2011,Kyrgyzstan,Central Asia,1,4142.0,5552339.0,1.801042767741667e-07,10.6
2011,Lebanon,Middle East & North Africa,10,16230.0,5045061.0,1.9821365886358954e-06,8.0
2011,Libya,Middle East & North Africa,2,12893.0,6188135.0,3.231991545110118e-07,7.3
2011,Madagascar,Sub-Saharan Africa,1,1347.0,22348158.0,4.4746417132007034e-08,6.1
2011,Mali,Sub-Saharan Africa,4,1500.0,16039734.0,2.4938069421849517e-07,2.0
2011,Mauritania,Sub-Saharan Africa,3,3104.0,3524250.0,8.512449457331347e-07,3.9
2011,Mexico,North America,2,15210.0,114150480.0,1.7520732282509895e-08,8.4
2011,Morocco,Middle East & North Africa,1,7226.0,32903708.0,3.039171147519301e-08,4.4
2011,Myanmar,Southeast Asia,2,3884.0,49794528.0,4.016505588726536e-08,4.3
2011,Nepal,South Asia,46,2189.0,27266398.0,1.6870581878838562e-06,3.3
2011,Netherlands,Western Europe,2,44591.0,16701470.0,1.197499381790944e-07,12.0
2011,Niger,Sub-Saharan Africa,2,799.0,17283118.0,1.1571986027058311e-07,1.5
2011,Nigeria,Sub-Saharan Africa,175,5136.0,165463744.0,1.0576335079182059e-06,5.5
2011,Norway,Western Europe,3,80623.0,4953565.0,6.056244341196693e-07,12.8
2011,Pakistan,South Asia,1012,4464.0,198602736.0,5.095599488619331e-06,4.8
2011,Paraguay,South America,4,7377.0,5843938.0,6.844699584424065e-07,7.8
2011,Philippines,Southeast Asia,151,5851.0,96337912.0,1.5673995508642536e-06,9.0
2011,Portugal,Western Europe,2,25133.0,10564820.0,1.8930753197877485e-07,8.3
2011,Russia,Eastern Europe,188,23130.0,143364544.0,1.3113423637018647e-06,11.6
2011,Rwanda,Sub-Saharan Africa,2,1449.0,10576932.0,1.8909074956707672e-07,3.8
2011,Saudi Arabia,Middle East & North Africa,2,48470.0,30150952.0,6.63328972166451e-08,9.1
2011,Senegal,Sub-Saharan Africa,4,2123.0,12875878.0,3.106584265554551e-07,2.4
2011,Sweden,Western Europe,1,42079.0,9467384.0,1.0562579905916988e-07,12.4
2011,Switzerland,Western Europe,3,58686.0,7910988.0,3.7921938448143264e-07,13.3
2011,Syria,Middle East & North Africa,49,5979.0,22730734.0,2.155671699822804e-06,6.3
2011,Thailand,Southeast Asia,182,13318.0,68712848.0,2.6487040676876033e-06,7.5
2011,Tunisia,Middle East & North Africa,3,10437.0,11032529.0,2.7192314654237483e-07,6.9
2011,Turkey,Middle East & North Africa,51,17919.0,74173856.0,6.875737995878225e-07,7.2
2011,Ukraine,Eastern Europe,3,10333.0,45516136.0,6.59106915402485e-08,11.3
2011,United Kingdom,Western Europe,47,34971.0,63286360.0,7.426560794458711e-07,13.0
2011,United States,North America,10,49675.0,313876608.0,3.18596535871829e-08,13.3
2011,Yemen,Middle East & North Africa,118,4088.0,25475608.0,4.6318816021976785e-06,2.8
2011,Zimbabwe,Sub-Saharan Africa,1,1515.0,13025789.0,7.677078140909545e-08,7.3
2012,Afghanistan,South Asia,1469,1945.0,30466484.0,4.8216919287437305e-05,3.4
2012,Algeria,Middle East & North Africa,41,13379.0,37260568.0,1.100358963932058e-06,7.6
2012,Argentina,South America,2,19599.0,41952364.0,4.7673118015471074e-08,9.8
2012,Bahrain,Middle East & North Africa,26,36949.0,1224948.0,2.122539079209893e-05,8.8
2012,Bangladesh,South Asia,18,2914.0,152090656.0,1.1835046592211424e-07,5.1
2012,Belarus,Eastern Europe,3,18251.0,9693754.0,3.094776285843441e-07,12.0
2012,Belgium,Western Europe,1,37906.0,11031140.0,9.065246203021628e-08,11.2
2012,Bolivia,South America,1,5511.0,10569697.0,9.461009147187473e-08,8.3
2012,Brazil,South America,1,14985.0,199977712.0,5.000557262101288e-09,7.3
2012,Bulgaria,Eastern Europe,2,15204.0,7488347.0,2.6708164031394376e-07,10.8
2012,Burundi,Sub-Saharan Africa,4,727.0,9795479.0,4.083516487555126e-07,2.7
2012,Canada,North America,3,42445.0,34691876.0,8.647557716394467e-08,12.8
2012,Central African Republic,Sub-Saharan Africa,4,916.0,4773306.0,8.379936253824917e-07,3.8
2012,Chile,South America,2,20531.0,17341770.0,1.1532848146411813e-07,9.9
2012,China,East Asia,4,10680.0,1366560768.0,2.9270560765871483e-09,7.5
2012,Colombia,South America,115,12123.0,45782420.0,2.511881198066856e-06,7.6
2012,Cyprus,Western Europe,1,26011.0,1156556.0,8.646360401052781e-07,11.8
2012,Ecuador,South America,1,10398.0,15483884.0,6.458327897574019e-08,8.1
2012,Egypt,Middle East & North Africa,49,10767.0,91240384.0,5.370428953915845e-07,6.8
