year,country_txt,region_txt,incident_count,GDP per capita,population,incident_per_capita,education_level
2012,Ethiopia,Sub-Saharan Africa,3,1287.0,94451280.0,3.176240703143462e-08,2.4
2012,France,Western Europe,66,36571.0,63071412.0,1.0464328910220053e-06,11.0
2012,Georgia,Central Asia,3,9491.0,3804358.0,7.885693197117621e-07,12.5
2012,Germany,Western Europe,5,43320.0,81545568.0,6.131541078970717e-08,14.0
2012,Greece,Western Europe,22,22693.0,10963633.0,2.006634114804828e-06,10.3
2012,Guatemala,Central America & Caribbean,1,6714.0,15128307.0,6.610124979616027e-08,4.6
2012,Guinea-Bissau,Sub-Saharan Africa,1,1361.0,1652720.0,6.050631685948013e-07,2.8
2012,Iceland,Western Europe,1,36990.0,320988.0,3.1153812603586427e-06,11.5
2012,India,South Asia,611,4932.0,1274487168.0,4.794085145312346e-07,5.6
2012,Indonesia,Southeast Asia,39,9285.0,250222688.0,1.5586116635434754e-07,7.6
2012,Iran,Middle East & North Africa,5,16745.0,77324448.0,6.466260192377966e-08,9.5
2012,Iraq,Middle East & North Africa,1437,12652.0,33864452.0,4.24338772704782e-05,6.6
2012,Ireland,Western Europe,29,48333.0,4564550.0,6.353309745758071e-06,11.3
2012,Israel,Middle East & North Africa,65,29517.0,7592099.0,8.561532192875777e-06,12.8
2012,Italy,Western Europe,10,34068.0,60190152.0,1.6614013534971634e-07,9.9
2012,Jordan,Middle East & North Africa,2,11523.0,7211866.0,2.7732073779518365e-07,9.9
2012,Kazakhstan,Central Asia,4,22089.0,17102868.0,2.3387890264954392e-07,11.5
2012,Kenya,Sub-Saharan Africa,80,2765.0,43725808.0,1.8295831148506163e-06,6.2
2012,Laos,Southeast Asia,1,4670.0,6508806.0,1.5363800979780315e-07,5.0
2012,Lebanon,Middle East & North Africa,15,16315.0,5178338.0,2.8966822945894994e-06,8.1
2012,Liberia,Sub-Saharan Africa,1,853.0,4331749.0,2.308536344095653e-07,4.3
2012,Libya,Middle East & North Africa,57,29766.0,5869880.0,9.71059033574792e-06,7.3
2012,Madagascar,Sub-Saharan Africa,1,1351.0,22966242.0,4.354216941544028e-08,6.1
2012,Malaysia,Southeast Asia,2,20134.0,29660216.0,6.743039228035292e-08,10.1
2012,Mali,Sub-Saharan Africa,19,1448.0,16514689.0,1.1504909356755067e-06,2.1
2012,Mexico,North America,16,15639.0,115755912.0,1.3822188191994893e-07,8.6
2012,Moldova,Eastern Europe,1,4905.0,3507197.0,2.851279811199656e-07,11.4
2012,Mozambique,Sub-Saharan Africa,1,967.0,24487614.0,4.083697170332724e-08,3.3
2012,Myanmar,Southeast Asia,17,4124.0,50218196.0,3.3852271395810394e-07,4.5
2012,Nepal,South Asia,46,2258.0,27330696.0,1.6830892268532056e-06,4.0
2012,Niger,Sub-Saharan Africa,1,864.0,17954410.0,5.5696622723887894e-08,1.6
2012,Nigeria,Sub-Saharan Africa,616,5223.0,170075936.0,3.6219115677834637e-06,5.7
2012,Pakistan,South Asia,1654,4569.0,202205856.0,8.179782884230613e-06,4.8
2012,Paraguay,South America,4,7193.0,5923327.0,6.752961637944351e-07,7.8
2012,Peru,South America,6,10533.0,29749592.0,2.0168343821320306e-07,8.6
2012,Philippines,Southeast Asia,249,6144.0,98032320.0,2.539978651938463e-06,9.1
2012,Russia,Eastern Europe,151,23931.0,143629360.0,1.0513170844735367e-06,11.7
2012,Rwanda,Sub-Saharan Africa,6,1531.0,10840331.0,5.534886342492679e-07,3.7
2012,Saudi Arabia,Middle East & North Africa,6,49867.0,30821554.0,1.9466896445260351e-07,9.4
2012,Senegal,Sub-Saharan Africa,12,2163.0,13231840.0,9.069033482871619e-07,2.6
2012,Serbia,Eastern Europe,3,12384.0,7591357.0,3.951862624824521e-07,10.5
2012,South Africa,Sub-Saharan Africa,4,11992.0,53145036.0,7.52657313093174e-08,9.8
2012,Spain,Western Europe,1,30699.0,46756084.0,2.1387590971048816e-08,9.5
2012,Sri Lanka,South Asia,4,9678.0,21017150.0,1.903207618540097e-07,10.9
2012,Sweden,Western Europe,2,41650.0,9555984.0,2.0929294146997315e-07,12.4
2012,Syria,Middle East & North Africa,180,4829.0,22605582.0,7.962635069515131e-06,6.3
2012,Tajikistan,Central Asia,5,3285.0,7956383.0,6.284262585147045e-07,10.7
2012,Thailand,Southeast Asia,279,14227.0,69157024.0,4.034297369418326e-06,7.7
2012,Tunisia,Middle East & North Africa,3,10739.0,11174384.0,2.6847117478690546e-07,6.8
2012,Turkey,Middle East & North Africa,188,18170.0,75277440.0,2.4974281803419457e-06,7.5
2012,Uganda,Sub-Saharan Africa,4,1877.0,34273296.0,1.1670893864424361e-07,5.3
2012,Ukraine,Eastern Europe,8,10383.0,45406228.0,1.7618728426417627e-07,11.3
2012,United Kingdom,Western Europe,55,35185.0,63808728.0,8.619510484521804e-07,12.9
2012,United States,North America,20,50394.0,316651328.0,6.316095412048927e-08,13.3
2012,Venezuela,South America,1,18549.0,29470428.0,3.3932320222834905e-08,9.7
2012,Yemen,Middle East & North Africa,312,4077.0,26223390.0,1.1897775230433594e-05,3.0
2013,Afghanistan,South Asia,1443,2025.0,31541216.0,4.5749662917244534e-05,3.5
2013,Albania,Eastern Europe,1,9660.0,2887019.0,3.4637804600523934e-07,9.7
2013,Algeria,Middle East & North Africa,22,13494.0,38000628.0,5.789378007121356e-07,7.8
2013,Argentina,South America,2,19873.0,42388268.0,4.7182866730954894e-08,9.8
2013,Armenia,Central Asia,1,9385.0,2901386.0,3.4466286112912934e-07,11.4
2013,Australia,Australasia & Oceania,1,47250.0,23111788.0,4.326796351714545e-08,12.6
2013,Austria,Western Europe,1,41375.0,8479542.0,1.179308976829173e-07,11.9
2013,Bahrain,Middle East & North Africa,52,38493.0,1261683.0,4.1214790085940766e-05,9.0
2013,Bangladesh,South Asia,139,3057.0,154030144.0,9.024207625229513e-07,5.1
2013,Brazil,South America,3,15306.0,201721776.0,1.4871969003485275e-08,7.4
2013,Bulgaria,Eastern Europe,3,15420.0,7431169.0,4.0370498908045287e-07,10.9
2013,Burkina Faso,Sub-Saharan Africa,1,1422.0,17636414.0,5.67008690088586e-08,1.4
2013,Burundi,Sub-Saharan Africa,2,738.0,10149583.0,1.9705243062695286e-07,2.8
2013,Cambodia,Southeast Asia,2,2782.0,14999691.0,1.333360800565825e-07,4.6
2013,Cameroon,Sub-Saharan Africa,3,2612.0,21632852.0,1.3867796996900825e-07,5.9
2013,Canada,North America,4,42994.0,35063696.0,1.1407810517179935e-07,12.9
2013,Central African Republic,Sub-Saharan Africa,20,567.0,4802437.0,4.164552288765058e-06,4.0
2013,Chile,South America,5,21135.0,17509926.0,2.855523204381332e-07,9.9
2013,China,East Asia,12,11328.0,1376100352.0,8.720294259469822e-09,7.5
2013,Colombia,South America,149,12568.0,46237928.0,3.2224627366520404e-06,7.8
2013,Croatia,Eastern Europe,2,19298.0,4308854.0,4.6416054013433736e-07,11.0
2013,Cyprus,Western Europe,9,24519.0,1166972.0,7.712267303757074e-06,12.0
2013,Denmark,Western Europe,1,43733.0,5625393.0,1.7776535790477217e-07,13.2
2013,Dominican Republic,Central America & Caribbean,1,12251.0,10157054.0,9.845374456018447e-08,7.6
2013,Ecuador,South America,2,10760.0,15722988.0,1.272022849600852e-07,8.3
2013,Egypt,Middle East & North Africa,321,10775.0,93377896.0,3.437644386418816e-06,6.9
2013,Ethiopia,Sub-Saharan Africa,5,1365.0,97084376.0,5.1501592800060844e-08,2.5
2013,France,Western Europe,18,36632.0,63335180.0,2.842022395768039e-07,11.2
2013,Georgia,Central Asia,2,9829.0,3786025.0,5.282585297244472e-07,12.6
2013,Greece,Western Europe,54,22118.0,10914501.0,4.947546388057502e-06,10.4
2013,Guatemala,Central America & Caribbean,6,6829.0,15422663.0,3.89037872382999e-07,4.7
2013,Guinea,Sub-Saharan Africa,2,1421.0,11055433.0,1.8090652803920026e-07,2.6
2013,Honduras,Central America & Caribbean,2,4561.0,8960654.0,2.2319799425354445e-07,5.8
2013,India,South Asia,694,5172.0,1291132032.0,5.375128048871767e-07,5.8
2013,Indonesia,Southeast Asia,32,9703.0,253275920.0,1.2634442310978477e-07,7.8
2013,Iran,Middle East & North Africa,11,16248.0,78458928.0,1.4020074299256294e-07,9.8
2013,Iraq,Middle East & North Africa,2852,13158.0,35481804.0,8.03792276176262e-05,6.6
2013,Ireland,Western Europe,27,48743.0,4588830.0,5.883852746778591e-06,11.8
2013,Israel,Middle East & North Africa,37,30257.0,7726675.0,4.7886057068532065e-06,12.8
2013,Italy,Western Europe,7,33094.0,60312600.0,1.1606198373142594e-07,10.3
2013,Japan,East Asia,1,36354.0,127678920.0,7.832146449860322e-09,12.2
2013,Jordan,Middle East & North Africa,1,11488.0,7694818.0,1.2995758964019682e-07,9.9
2013,Kazakhstan,Central Asia,4,23131.0,17345734.0,2.306042511663098e-07,11.6
2013,Kenya,Sub-Saharan Africa,80,2854.0,44792368.0,1.7860185467309967e-06,6.3
2013,Lebanon,Middle East & North Africa,121,15055.0,5678859.0,2.130709707707129e-05,8.3
2013,Libya,Middle East & North Africa,291,13326.0,5985228.0,4.861970170559919e-05,7.3
2013,Madagascar,Sub-Saharan Africa,2,1345.0,23588078.0,8.47885953234511e-08,6.1
2013,Malaysia,Southeast Asia,13,20760.0,30134806.0,4.3139484621205126e-07,10.1
2013,Mali,Sub-Saharan Africa,58,1443.0,17004038.0,3.4109545038654935e-06,2.2
2013,Mexico,North America,8,15680.0,117290680.0,6.820661283573426e-08,8.4
2013,Montenegro,Eastern Europe,2,16064.0,633951.0,3.1548179591167142e-06,11.2
2013,Mozambique,Sub-Saharan Africa,18,1011.0,25251738.0,7.12822222375347e-07,3.4
2013,Myanmar,Southeast Asia,18,4424.0,50648336.0,3.5539173488345203e-07,4.7
2013,Nepal,South Asia,104,2316.0,27381558.0,3.798176860498588e-06,4.2
2013,Niger,Sub-Saharan Africa,4,880.0,18653204.0,2.1444037174525085e-07,1.7
2013,Nigeria,Sub-Saharan Africa,346,5370.0,174726128.0,1.9802419017721264e-06,5.9
2013,Pakistan,South Asia,2215,4703.0,205337552.0,1.0787116036135465e-05,4.9
2013,Paraguay,South America,10,8102.0,6005656.0,1.665097035194823e-06,8.3
2013,Peru,South America,10,11034.0,30038810.0,3.3290266824817627e-07,8.8
2013,Philippines,Southeast Asia,651,6472.0,99700112.0,6.529581431162284e-06,9.1
2013,Russia,Eastern Europe,144,24224.0,143956864.0,1.0002996453159747e-06,11.8
2013,Rwanda,Sub-Saharan Africa,4,1554.0,11101352.0,3.6031647316471e-07,3.8
2013,Saudi Arabia,Middle East & North Africa,6,50005.0,31482502.0,1.9058205729646264e-07,9.5
2013,Senegal,Sub-Saharan Africa,3,2185.0,13595571.0,2.2066009585033242e-07,2.8
2013,South Africa,Sub-Saharan Africa,13,12171.0,53873608.0,2.413055386971669e-07,9.9
2013,Spain,Western Europe,5,30280.0,46603460.0,1.0728817130745227e-07,9.5
2013,Sri Lanka,South Asia,14,9928.0,21131762.0,6.625098276234608e-07,10.9
2013,Switzerland,Western Europe,2,59036.0,8088370.0,2.472686091264371e-07,13.4
2013,Syria,Middle East & North Africa,285,4124.0,21495830.0,1.3258385463599219e-05,6.3
2013,Taiwan,East Asia,2,39971.0,23330332.0,8.572531243875998e-08,7.907189542483661
2013,Tanzania,Sub-Saharan Africa,7,2372.0,49253648.0,1.4212145260793678e-07,5.5
2013,Thailand,Southeast Asia,472,14562.0,69578600.0,6.783694986676938e-06,7.5
2013,Trinidad and Tobago,Central America & Caribbean,3,30987.0,1440731.0,2.0822762889116704e-06,10.8
2013,Tunisia,Middle East & North Africa,29,10898.0,11300284.0,2.5663071830761066e-06,6.8
2013,Turkey,Middle East & North Africa,42,18788.0,76576120.0,5.484738584300171e-07,7.7
2013,Ukraine,Eastern Europe,5,10404.0,45307104.0,1.1035796946986504e-07,11.3
2013,United Arab Emirates,Middle East & North Africa,1,70791.0,8751853.0,1.1426151696103671e-07,10.3
2013,United Kingdom,Western Europe,137,35618.0,64302296.0,2.130561558797216e-06,12.6
2013,United States,North America,20,50863.0,319375168.0,6.262227625661868e-08,13.2
2013,Venezuela,South America,1,21429.0,29838022.0,3.351428590005061e-08,9.9
2013,Yemen,Middle East & North Africa,425,4165.0,26984008.0,1.5750069448541522e-05,3.0
2013,Zimbabwe,Sub-Saharan Africa,3,1604.0,13555420.0,2.2131368854672154e-07,8.0
2014,Afghanistan,South Asia,1824,2022.0,32716214.0,5.57521723020885e-05,3.5
2014,Albania,Eastern Europe,2,9808.0,2884100.0,6.934572310252765e-07,9.7
2014,Algeria,Middle East & North Africa,13,13744.0,38760168.0,3.3539586309326624e-07,7.9
2014,Argentina,South America,1,19183.0,42824064.0,2.3351356844600268e-08,9.8
2014,Australia,Australasia & Oceania,8,47867.0,23469578.0,3.408668021214527e-07,12.7
2014,Azerbaijan,Central Asia,3,17439.0,9741879.0,3.0794880535880195e-07,10.7
2014,Bahrain,Middle East & North Africa,42,39799.0,1311142.0,3.20331436259383e-05,9.1
2014,Bangladesh,South Asia,130,3217.0,155961312.0,8.335400512660473e-07,5.2
2014,Belgium,Western Europe,2,38228.0,11176727.0,1.7894326308587479e-07,11.5
2014,Brazil,South America,3,15258.0,203459648.0,1.4744938514785988e-08,7.4
2014,Bulgaria,Eastern Europe,1,15711.0,7372142.0,1.3564578652988508e-07,10.9
2014,Burundi,Sub-Saharan Africa,5,748.0,10494920.0,4.7642097319465035e-07,2.8
2014,Cameroon,Sub-Saharan Africa,68,2696.0,22299590.0,3.0493834191570336e-06,6.0
2014,Canada,North America,3,43607.0,35404616.0,8.473471368818122e-08,13.0
2014,Central African Republic,Sub-Saharan Africa,94,561.0,4798739.0,1.958847939010644e-05,4.1
2014,Chad,Sub-Saharan Africa,1,2279.0,13697128.0,7.300800576588026e-08,2.2
2014,Chile,South America,17,21335.0,17687108.0,9.611520436240905e-07,10.1
2014,China,East Asia,37,11944.0,1385189632.0,2.6711144196609175e-08,7.6
2014,Colombia,South America,231,12972.0,46677944.0,4.948804086143983e-06,8.0
2014,Cyprus,Western Europe,5,24411.0,1176997.0,4.248099188018321e-06,11.9
2014,Djibouti,Sub-Saharan Africa,1,2823.0,989091.0,1.011029318839217e-06,4.1
2014,Dominican Republic,Central America & Caribbean,1,13017.0,10282116.0,9.725624569884253e-08,7.8
2014,Egypt,Middle East & North Africa,354,11016.0,95592328.0,3.7032260580577137e-06,7.0
2014,Ethiopia,Sub-Saharan Africa,2,1459.0,99746768.0,2.005077497849354e-08,2.5
2014,France,Western Europe,14,36527.0,63588496.0,2.2016560982980318e-07,11.4
2014,Georgia,Central Asia,2,10297.0,3774232.0,5.299091311821849e-07,12.6
2014,Germany,Western Europe,13,43922.0,81858824.0,1.5881000196142568e-07,14.0
2014,Ghana,Sub-Saharan Africa,1,3747.0,28196356.0,3.5465575764471125e-08,6.9
2014,Greece,Western Europe,26,22344.0,10862972.0,2.3934518104253604e-06,10.5
2014,Honduras,Central America & Caribbean,1,4620.0,9127851.0,1.0955481197052844e-07,6.2
2014,Hungary,Eastern Europe,1,22040.0,9867906.0,1.0133862239871357e-07,11.8
2014,Iceland,Western Europe,1,38563.0,327650.0,3.0520372348542653e-06,12.2
2014,India,South Asia,860,5458.0,1307246464.0,6.578713530182477e-07,6.1
2014,Indonesia,Southeast Asia,35,10090.0,256229760.0,1.3659615495093153e-07,7.8
2014,Iran,Middle East & North Africa,9,16493.0,79961672.0,1.125539245852688e-07,9.8
2014,Iraq,Middle East & North Africa,3933,12817.0,36746484.0,0.00010703064815670528,6.6
2014,Ireland,Western Europe,33,52651.0,4622165.0,7.1395114627020026e-06,12.3
2014,Israel,Middle East & North Africa,293,30686.0,7863849.0,3.725910810342366e-05,12.9
2014,Italy,Western Europe,7,32829.0,60322792.0,1.160423741659703e-07,10.1
2014,Jamaica,Central America & Caribbean,1,7005.0,2784542.0,3.5912548634568987e-07,9.6
2014,Japan,East Asia,5,36537.0,127476728.0,3.922284544360128e-08,12.5
2014,Jordan,Middle East & North Africa,3,11523.0,8658030.0,3.464991458796054e-07,10.1
2014,Kenya,Sub-Saharan Africa,115,2942.0,45831860.0,2.5091715675514806e-06,6.3
2014,Kyrgyzstan,Central Asia,2,4644.0,5814426.0,3.439720447039828e-07,10.8
2014,Lebanon,Middle East & North Africa,204,13416.0,6274345.0,3.2513353983563224e-05,8.4
2014,Liberia,Sub-Saharan Africa,1,884.0,4519410.0,2.2126782035708201e-07,4.4
2014,Libya,Middle East & North Africa,728,9736.0,6097767.0,0.00011938796611940076,7.3
2014,Madagascar,Sub-Saharan Africa,1,1354.0,24215980.0,4.1295045668191004e-08,6.1
2014,Malaysia,Southeast Asia,12,21683.0,30606454.0,3.9207416840905515e-07,10.1
2014,Mali,Sub-Saharan Africa,69,1505.0,17551824.0,3.931215354028162e-06,2.3
2014,Malta,Western Europe,1,26998.0,446449.0,2.239897502290295e-06,11.1
2014,Mexico,North America,5,15856.0,118755888.0,4.2103175549493595e-08,8.4
2014,Mozambique,Sub-Saharan Africa,22,1060.0,26038704.0,8.448961207900363e-07,3.4
2014,Myanmar,Southeast Asia,15,4728.0,51072436.0,2.937005002071959e-07,4.8
2014,Nepal,South Asia,7,2421.0,27462110.0,2.548966557922898e-07,4.5
2014,Netherlands,Western Europe,1,44205.0,16954080.0,5.898285250511971e-08,12.1
2014,New Zealand,Australasia & Oceania,1,33339.0,4514198.0,2.2152329162345118e-07,12.2
2014,Nicaragua,Central America & Caribbean,2,4685.0,6208680.0,3.2212966363220526e-07,6.5
2014,Niger,Sub-Saharan Africa,5,911.0,19372012.0,2.581043208108688e-07,1.7
2014,Nigeria,Sub-Saharan Africa,714,5569.0,179379024.0,3.980398510809157e-06,5.9
2014,Pakistan,South Asia,2151,4850.0,208251632.0,1.0328850628166986e-05,5.1
2014,Paraguay,South America,15,8382.0,6090727.0,2.4627601926666556e-06,8.2
2014,Peru,South America,12,11186.0,30353956.0,3.953356195152948e-07,9.4
2014,Philippines,Southeast Asia,597,6763.0,101325208.0,5.89191980735929e-06,9.2
2014,Russia,Eastern Europe,48,24387.0,144285072.0,3.326747482234337e-07,11.9
2014,Rwanda,Sub-Saharan Africa,2,1615.0,11368450.0,1.7592547796753296e-07,4.0
2014,Saudi Arabia,Middle East & North Africa,14,50693.0,32125570.0,4.357899330657791e-07,9.5
2014,Senegal,Sub-Saharan Africa,2,2224.0,13970314.0,1.4316070490613169e-07,2.8
2014,South Africa,Sub-Saharan Africa,20,12242.0,54729556.0,3.65433258767895e-07,10.0
2014,Spain,Western Europe,4,30819.0,46464548.0,8.608713895161533e-08,9.7
2014,Sri Lanka,South Asia,16,10342.0,21239448.0,7.533152462342713e-07,10.9
2014,Sweden,Western Europe,5,42476.0,9747507.0,5.129516706169075e-07,12.3
2014,Syria,Middle East & North Africa,331,3536.0,20072232.0,1.6490443115643543e-05,5.6
2014,Taiwan,East Asia,1,41472.0,23422504.0,4.269398352968581e-08,7.907189542483661
2014,Tajikistan,Central Asia,1,3633.0,8326354.0,1.2010058664332553e-07,10.6
2014,Tanzania,Sub-Saharan Africa,11,2467.0,50814552.0,2.1647342281006433e-07,5.6
2014,Thailand,Southeast Asia,423,14642.0,69960944.0,6.04623059402972e-06,7.6
2014,Tunisia,Middle East & North Africa,23,11040.0,11428953.0,2.0124328098995595e-06,6.9
2014,Turkey,Middle East & North Africa,94,19277.0,78112064.0,1.203399259812159e-06,7.6
2014,Turkmenistan,Central Asia,1,21546.0,5663159.0,1.7657989118793944e-07,9.8
2014,Uganda,Sub-Saharan Africa,6,1923.0,36336544.0,1.6512302325724758e-07,5.5
2014,Ukraine,Eastern Europe,895,9818.0,45148072.0,1.9823659358034158e-05,11.3
2014,United Arab Emirates,Middle East & North Africa,2,72601.0,8835957.0,2.2634786475307655e-07,10.5
2014,United Kingdom,Western Europe,103,36436.0,64773504.0,1.5901563701108404e-06,12.7
2014,United States,North America,29,51664.0,322033952.0,9.005261656385845e-08,13.3
2014,Venezuela,South America,4,20317.0,30193260.0,1.3247989783150279e-07,10.0
2014,Yemen,Middle East & North Africa,763,4054.0,27753310.0,2.749221624375615e-05,3.0
2014,Zimbabwe,Sub-Saharan Africa,1,1594.0,13855758.0,7.21721612054714e-08,8.2
2015,Afghanistan,South Asia,1928,1928.0,33753500.0,5.712000237012458e-05,3.6
2015,Albania,Eastern Europe,4,10032.0,2882482.0,1.3876929673801953e-06,9.7
2015,Algeria,Middle East & North Africa,16,14004.0,39543148.0,4.046213012681742e-07,7.9
2015,Argentina,South America,1,19502.0,43257064.0,2.311761149577789e-08,9.8
2015,Armenia,Central Asia,2,10042.0,2878598.0,6.947826685073775e-07,11.6
2015,Australia,Australasia & Oceania,14,48357.0,23820240.0,5.877354720187538e-07,12.8
2015,Bahrain,Middle East & North Africa,18,40483.0,1362157.0,1.321433579242334e-05,9.3
2015,Bangladesh,South Asia,469,3402.0,157830000.0,2.9715516695178357e-06,5.2
2015,Brazil,South America,5,15826.0,205188208.0,2.436787205627333e-08,7.6
2015,Bulgaria,Eastern Europe,2,16373.0,7309255.0,2.736256978310375e-07,11.8
2015,Burkina Faso,Sub-Saharan Africa,6,1450.0,18718022.0,3.205466902432319e-07,1.4
2015,Burundi,Sub-Saharan Africa,102,694.0,10727153.0,9.508580701701561e-06,2.9
2015,Cameroon,Sub-Saharan Africa,83,2778.0,23012650.0,3.6067119605955856e-06,6.1
2015,Canada,North America,5,43619.0,35732120.0,1.3993012449303317e-07,13.1
2015,Central African Republic,Sub-Saharan Africa,48,576.0,4819341.0,9.95986795705056e-06,4.2
2015,Chad,Sub-Saharan Africa,27,2384.0,14140277.0,1.909439256387976e-06,2.3
2015,Chile,South America,1,21589.0,17870122.0,5.595932697045941e-08,10.3
2015,China,East Asia,17,12244.0,1393715456.0,1.219761173402672e-08,7.7
2015,Colombia,South America,136,13218.0,47119728.0,2.8862645387087126e-06,8.1
2015,Cyprus,Western Europe,3,24963.0,1187286.0,2.526771140230745e-06,11.9
2015,Denmark,Western Europe,4,44635.0,5677795.0,7.044988415397174e-07,12.5
2015,Djibouti,Sub-Saharan Africa,1,2941.0,1006266.0,9.937730182675356e-07,4.1
2015,Ecuador,South America,1,10905.0,16195904.0,6.174400638581212e-08,8.4
2015,Egypt,Middle East & North Africa,647,11159.0,97723792.0,6.620700924090215e-06,7.1
2015,Estonia,Eastern Europe,2,24493.0,1314658.0,1.521308203350225e-06,12.7
