year,country_txt,region_txt,incident_count,GDP per capita,population,incident_per_capita,education_level
2015,Ethiopia,Sub-Saharan Africa,7,1553.0,102471896.0,6.831141291657178e-08,2.6
2015,Finland,Western Europe,9,36836.0,5479457.0,1.6424985176450878e-06,12.4
2015,France,Western Europe,37,36827.0,63809768.0,5.798485272662329e-07,11.5
2015,Georgia,Central Asia,1,10603.0,3771135.0,2.651721563932344e-07,12.7
2015,Germany,Western Europe,65,44293.0,82073232.0,7.919756346380998e-07,14.1
2015,Greece,Western Europe,31,22442.0,10806644.0,2.8686056466743978e-06,10.6
2015,Guinea,Sub-Saharan Africa,2,1364.0,11626003.0,1.7202816823632334e-07,2.6
2015,Hungary,Eastern Europe,1,22788.0,9844250.0,1.015821418594611e-07,11.8
2015,India,South Asia,884,5794.0,1322866560.0,6.68245782855075e-07,6.3
2015,Indonesia,Southeast Asia,29,10484.0,259091968.0,1.1192936710411649e-07,7.9
2015,Iran,Middle East & North Africa,9,16253.0,81790848.0,1.1003676108114199e-07,9.8
2015,Iraq,Middle East & North Africa,2751,13014.0,37757812.0,7.285909469542356e-05,6.6
2015,Ireland,Western Europe,28,54278.0,4665764.0,6.001160795959675e-06,12.3
2015,Israel,Middle East & North Africa,58,30954.0,8007777.0,7.24295893854187e-06,13.0
2015,Italy,Western Europe,5,33118.0,60232908.0,8.301110084208453e-08,10.2
2015,Japan,East Asia,10,37031.0,127250936.0,7.858488365067901e-08,12.5
2015,Jordan,Middle East & North Africa,4,11519.0,9494250.0,4.213076335676857e-07,10.3
2015,Kenya,Sub-Saharan Africa,71,3046.0,46851496.0,1.5154265298166786e-06,6.3
2015,Kuwait,Middle East & North Africa,1,71354.0,3908745.0,2.558365920519246e-07,7.1
2015,Kyrgyzstan,Central Asia,3,4754.0,5914985.0,5.071864087567424e-07,10.8
2015,Laos,Southeast Asia,2,5559.0,6787420.0,2.946627731892236e-07,5.1
2015,Lebanon,Middle East & North Africa,44,12953.0,6398941.0,6.876137785924265e-06,8.5
2015,Lesotho,Sub-Saharan Africa,1,2710.0,2118532.0,4.7202496823271964e-07,6.1
2015,Libya,Middle East & North Africa,543,8514.0,6192241.0,8.769038543557978e-05,7.3
2015,Malaysia,Southeast Asia,5,22432.0,31068834.0,1.6093297868854686e-07,10.2
2015,Mali,Sub-Saharan Africa,121,1553.0,18112910.0,6.680318071474987e-06,2.3
2015,Malta,Western Europe,1,28700.0,456585.0,2.19017269511701e-06,11.2
2015,Mexico,North America,19,16096.0,120149896.0,1.581358006335686e-07,8.6
2015,Montenegro,Eastern Europe,1,17249.0,633969.0,1.5773641928864029e-06,11.3
2015,Morocco,Middle East & North Africa,1,8001.0,34680456.0,2.883468429596197e-08,5.0
2015,Mozambique,Sub-Saharan Africa,8,1103.0,26843252.0,2.980264835274057e-07,3.5
2015,Myanmar,Southeast Asia,37,5021.0,51483956.0,7.186704922209164e-07,4.9
2015,Nepal,South Asia,48,2455.0,27610328.0,1.7384798905684858e-06,4.7
2015,Netherlands,Western Europe,3,44869.0,17041110.0,1.760448703165463e-07,12.1
2015,Niger,Sub-Saharan Africa,41,913.0,20128132.0,2.0369500756453705e-06,1.8
2015,Nigeria,Sub-Saharan Africa,638,5578.0,183995776.0,3.4674709054190463e-06,6.0
2015,Pakistan,South Asia,1243,5030.0,210969296.0,5.891852622952299e-06,5.1
2015,Paraguay,South America,19,8539.0,6177954.0,3.075451840528434e-06,8.5
2015,Peru,South America,10,11445.0,30711864.0,3.2560706833033646e-07,9.1
2015,Philippines,Southeast Asia,721,7047.0,103031360.0,6.997869386563469e-06,9.3
2015,Qatar,Middle East & North Africa,1,156029.0,2414580.0,4.1415070115713704e-07,9.8
2015,Russia,Eastern Europe,21,23691.0,144668384.0,1.4515956713804173e-07,12.0
2015,Saudi Arabia,Middle East & North Africa,103,51681.0,32749838.0,3.145053725151251e-06,9.5
2015,Senegal,Sub-Saharan Africa,2,2311.0,14356191.0,1.393127188123925e-07,2.9
2015,South Africa,Sub-Saharan Africa,5,12246.0,55876504.0,8.948304997750039e-08,10.1
2015,South Korea,East Asia,1,35269.0,50994396.0,1.9609997929968617e-08,12.1
2015,Spain,Western Europe,1,31847.0,46431344.0,2.1537175404614608e-08,9.7
2015,Sri Lanka,South Asia,11,10763.0,21336692.0,5.15543834067624e-07,10.9
2015,Sweden,Western Europe,32,43746.0,9849344.0,3.248947341061496e-06,12.4
2015,Syria,Middle East & North Africa,491,3049.0,19205178.0,2.556602183015435e-05,5.1
2015,Tajikistan,Central Asia,3,3789.0,8524066.0,3.519447174623003e-07,10.5
2015,Tanzania,Sub-Saharan Africa,14,2566.0,52542824.0,2.664493252208903e-07,5.8
2015,Thailand,Southeast Asia,278,15020.0,70294408.0,3.954795380025108e-06,7.6
2015,Trinidad and Tobago,Central America & Caribbean,1,30702.0,1460180.0,6.848470736484543e-07,10.8
2015,Tunisia,Middle East & North Africa,17,11060.0,11557779.0,1.4708708308058149e-06,7.0
2015,Turkey,Middle East & North Africa,422,19836.0,79646176.0,5.298433913512684e-06,7.8
2015,Uganda,Sub-Saharan Africa,10,1954.0,37477356.0,2.668277879581473e-07,5.7
2015,Ukraine,Eastern Europe,637,8961.0,44982568.0,1.416104122823757e-05,11.3
2015,United Kingdom,Western Europe,114,36941.0,65224368.0,1.7478130259537355e-06,12.8
2015,United States,North America,38,52591.0,324607776.0,1.170643552297404e-07,13.3
2015,Uzbekistan,Central Asia,1,9720.0,30949416.0,3.231078738287017e-08,11.4
2015,Venezuela,South America,3,18802.0,30529722.0,9.826489740063798e-08,10.1
2015,Yemen,Middle East & North Africa,664,2844.0,28516552.0,2.3284722500812863e-05,3.0
2016,Afghanistan,South Asia,1617,1929.0,34636212.0,4.6685243755870304e-05,3.6
2016,Albania,Eastern Europe,2,10342.0,2881064.0,6.941879805516295e-07,10.0
2016,Algeria,Middle East & North Africa,9,14331.0,40339328.0,2.2310733584852975e-07,8.0
2016,Angola,Sub-Saharan Africa,2,8453.0,29154742.0,6.859947517285524e-08,5.1
2016,Argentina,South America,2,18875.0,43668236.0,4.579988071879066e-08,9.9
2016,Armenia,Central Asia,2,10080.0,2865841.0,6.978754229561235e-07,11.7
2016,Australia,Australasia & Oceania,9,48845.0,24195706.0,3.7196682750236756e-07,12.9
2016,Austria,Western Europe,3,41445.0,8736491.0,3.4338729359419015e-07,12.1
2016,Azerbaijan,Central Asia,2,16645.0,9976254.0,2.0047605042934954e-07,10.7
2016,Bahrain,Middle East & North Africa,3,41078.0,1409668.0,2.128160673293286e-06,9.4
2016,Bangladesh,South Asia,88,3604.0,159784576.0,5.507415183803472e-07,5.2
2016,Belgium,Western Europe,6,38766.0,11316837.0,5.301834779452951e-07,11.8
2016,Brazil,South America,2,13873.0,206859584.0,9.668394189558073e-09,7.8
2016,Bulgaria,Eastern Europe,1,17037.0,7245982.0,1.380075192016762e-07,11.8
2016,Burkina Faso,Sub-Saharan Africa,10,1483.0,19275504.0,5.187931791563011e-07,1.5
2016,Burundi,Sub-Saharan Africa,83,665.0,10903329.0,7.612353988401157e-06,3.0
2016,Cameroon,Sub-Saharan Africa,56,2828.0,23711626.0,2.3617106646334586e-06,6.3
2016,Canada,North America,6,43745.0,36113532.0,1.661427079467054e-07,13.1
2016,Central African Republic,Sub-Saharan Africa,38,589.0,4904182.0,7.748488942702372e-06,4.3
2016,Chad,Sub-Saharan Africa,5,2189.0,14592587.0,3.426397252248693e-07,2.3
2016,Chile,South America,18,21696.0,18083880.0,9.95361614874684e-07,10.3
2016,China,East Asia,5,12569.0,1401889664.0,3.5666144978439617e-09,7.8
2016,Colombia,South America,109,13326.0,47625960.0,2.288667776985493e-06,8.3
2016,Cyprus,Western Europe,2,25577.0,1197889.0,1.6696037779794288e-06,12.1
2016,Denmark,Western Europe,1,44836.0,5706856.0,1.7522783122616027e-07,12.6
2016,Ecuador,South America,2,10527.0,16439588.0,1.2165755005539069e-07,8.7
2016,Egypt,Middle East & North Africa,376,11351.0,99784032.0,3.768137972215835e-06,7.2
2016,Ethiopia,Sub-Saharan Africa,13,1635.0,105293232.0,1.2346472563402746e-07,2.7
2016,Finland,Western Europe,3,37239.0,5495217.0,5.459293054305225e-07,12.4
2016,France,Western Europe,26,37124.0,63989320.0,4.0631780428358984e-07,11.5
2016,Georgia,Central Asia,4,10899.0,3771112.0,1.060695094709465e-06,12.8
2016,Germany,Western Europe,44,44689.0,82331432.0,5.344252970117172e-07,14.1
2016,Ghana,Sub-Saharan Africa,1,3878.0,29554298.0,3.3836026150917205e-08,7.1
2016,Greece,Western Europe,31,22574.0,10749742.0,2.883790141195947e-06,10.8
2016,Guinea,Sub-Saharan Africa,1,1417.0,11930991.0,8.381533436744692e-08,2.6
2016,Haiti,Central America & Caribbean,1,1728.0,10713845.0,9.333717260236638e-08,5.2
2016,Honduras,Central America & Caribbean,1,4796.0,9460798.0,1.0569932895724018e-07,6.5
2016,Hungary,Eastern Europe,1,23279.0,9815106.0,1.0188376977283791e-07,11.9
2016,India,South Asia,1025,6125.0,1338636288.0,7.657046273050085e-07,6.4
2016,Indonesia,Southeast Asia,19,10911.0,261850176.0,7.256057754186883e-08,8.0
2016,Iran,Middle East & North Africa,10,16783.0,83306232.0,1.2003903861598254e-07,9.8
2016,Iraq,Middle East & North Africa,3360,13898.0,38697940.0,8.682632718950932e-05,6.7
2016,Ireland,Western Europe,15,56597.0,4715791.0,3.1808025419277487e-06,12.5
2016,Israel,Middle East & North Africa,50,31701.0,8159015.0,6.1281907191002836e-06,13.0
2016,Italy,Western Europe,11,33419.0,60118628.0,1.8297157413505845e-07,10.2
2016,Japan,East Asia,1,37465.0,126993856.0,7.8743966952228e-09,12.7
2016,Jordan,Middle East & North Africa,9,11529.0,9964659.0,9.031919707438057e-07,10.4
2016,Kazakhstan,Central Asia,3,23842.0,18078558.0,1.6594243855068528e-07,11.7
2016,Kenya,Sub-Saharan Africa,65,3169.0,47894668.0,1.3571448078520975e-06,6.4
2016,Kuwait,Middle East & North Africa,2,71010.0,4048090.0,4.94060161705891e-07,7.2
2016,Kyrgyzstan,Central Asia,4,4879.0,6018303.0,6.646391848333326e-07,10.9
2016,Laos,Southeast Asia,4,5859.0,6891366.0,5.804364475780273e-07,5.2
2016,Lebanon,Middle East & North Africa,41,12972.0,6258628.0,6.550956535521843e-06,8.6
2016,Libya,Middle East & North Africa,422,8096.0,6282202.0,6.71738985788741e-05,7.3
2016,Madagascar,Sub-Saharan Africa,1,1381.0,25501944.0,3.921269688302978e-08,6.1
2016,Malaysia,Southeast Asia,19,23053.0,31526414.0,6.026692411004943e-07,10.2
2016,Mali,Sub-Saharan Africa,99,1594.0,18700108.0,5.2940870715826884e-06,2.3
2016,Mexico,North America,5,16133.0,121519224.0,4.114575320197897e-08,8.6
2016,Moldova,Eastern Europe,1,6068.0,3225125.0,3.1006550133715745e-07,11.6
2016,Mozambique,Sub-Saharan Africa,79,1113.0,27696500.0,2.852345964291517e-06,3.5
2016,Myanmar,Southeast Asia,74,5284.0,51892352.0,1.4260290225426667e-06,4.9
2016,Nepal,South Asia,43,2435.0,27861186.0,1.5433657418603788e-06,4.9
2016,Netherlands,Western Europe,6,45600.0,17124512.0,3.503749479109244e-07,12.1
2016,New Zealand,Australasia & Oceania,1,34295.0,4668088.0,2.1422046885148694e-07,12.5
2016,Niger,Sub-Saharan Africa,25,925.0,20921748.0,1.1949288367300858e-06,1.9
2016,Nigeria,Sub-Saharan Africa,533,5360.0,188666928.0,2.8250844260314663e-06,6.2
2016,Pakistan,South Asia,864,5223.0,213524848.0,4.0463674747587224e-06,5.2
2016,Panama,Central America & Caribbean,1,21449.0,4026338.0,2.483646430081131e-07,10.0
2016,Paraguay,South America,15,8786.0,6266623.0,2.393633700319933e-06,8.4
2016,Peru,South America,3,11776.0,31132776.0,9.636146805540244e-08,9.2
2016,Philippines,Southeast Asia,632,7410.0,104875272.0,6.026206063141367e-06,9.3
2016,Poland,Eastern Europe,2,24838.0,38532108.0,5.190476472244913e-08,12.2
2016,Russia,Eastern Europe,55,23635.0,145109152.0,3.7902502524444495e-07,12.0
2016,Rwanda,Sub-Saharan Africa,1,1758.0,11930902.0,8.381595959802536e-08,4.1
2016,Saudi Arabia,Middle East & North Africa,124,51397.0,33416272.0,3.710767017936651e-06,9.5
2016,Sierra Leone,Sub-Saharan Africa,1,1619.0,7493918.0,1.3344154553065566e-07,3.4
2016,South Africa,Sub-Saharan Africa,27,12139.0,56422272.0,4.785344340617832e-07,10.1
2016,South Korea,East Asia,1,36103.0,51309984.0,1.948938436620834e-08,12.1
2016,Spain,Western Europe,3,30110.0,46473320.0,6.455316727963486e-08,9.8
2016,Sri Lanka,South Asia,1,11149.0,21425494.0,4.6673369584850646e-08,10.9
2016,Sweden,Western Europe,16,44659.0,9953322.0,1.6075035048599854e-06,12.4
2016,Switzerland,Western Europe,1,59662.0,8372902.0,1.1943290390834622e-07,13.4
2016,Syria,Middle East & North Africa,473,3091.0,18964252.0,2.4941663926423252e-05,5.1
2016,Taiwan,East Asia,1,42165.0,23594476.0,4.238280180496486e-08,7.907189542483661
2016,Tajikistan,Central Asia,2,3991.0,8725326.0,2.2921779656141215e-07,10.5
2016,Tanzania,Sub-Saharan Africa,3,2660.0,54401804.0,5.514523011038384e-08,5.8
2016,Thailand,Southeast Asia,329,15454.0,70607032.0,4.659592545966243e-06,7.6
2016,Tunisia,Middle East & North Africa,12,11073.0,11685666.0,1.0268991087029186e-06,7.1
2016,Turkey,Middle East & North Africa,542,17906.0,81019400.0,6.6897557868856104e-06,8.0
2016,Uganda,Sub-Saharan Africa,15,1980.0,38748308.0,3.871136773249557e-07,5.7
2016,Ukraine,Eastern Europe,61,9214.0,44833568.0,1.3605876739500188e-06,11.3
2016,United Kingdom,Western Europe,105,37334.0,65655204.0,1.5992639364885683e-06,12.9
2016,United States,North America,64,53015.0,327210208.0,1.955929198883673e-07,13.4
2016,Uruguay,South America,1,19468.0,3413768.0,2.929314470110447e-07,8.7
2016,Venezuela,South America,6,15219.0,30741464.0,1.9517613084399625e-07,10.1
2016,Yemen,Middle East & North Africa,525,2506.0,29274010.0,1.793399674318619e-05,3.0
2017,Afghanistan,South Asia,1414,2014.7452,35643420.0,3.967071622195625e-05,3.8
2017,Albania,Eastern Europe,1,10702.12,2879361.0,3.4729927924980576e-07,10.0
2017,Algeria,Middle East & North Africa,14,14267.23,41136548.0,3.403299664327692e-07,8.0
2017,Angola,Sub-Saharan Africa,6,8146.4355,30208634.0,1.9861871278257731e-07,5.1
2017,Argentina,South America,3,19200.906,44054616.0,6.809729087185779e-08,9.9
2017,Australia,Australasia & Oceania,4,49265.613,24590336.0,1.626655284417423e-07,12.9
2017,Austria,Western Europe,1,42177.37,8797497.0,1.1366869462984756e-07,12.1
2017,Azerbaijan,Central Asia,2,16522.307,10071569.0,1.9857879144748947e-07,10.7
2017,Bahrain,Middle East & North Africa,21,40695.715,1456844.0,1.4414721136923378e-05,9.4
2017,Bangladesh,South Asia,41,3837.0503,161793968.0,2.5340870557053154e-07,5.8
2017,Belgium,Western Europe,3,39352.164,11384491.0,2.6351639260815436e-07,11.8
2017,Brazil,South America,2,13951.6,208504960.0,9.59209795296956e-09,7.8
2017,Burkina Faso,Sub-Saharan Africa,32,1530.2047,19835860.0,1.6132398595271392e-06,1.5
2017,Burundi,Sub-Saharan Africa,21,671.3169,11155592.0,1.882463969639621e-06,3.0
2017,Cameroon,Sub-Saharan Africa,94,2850.2727,24393182.0,3.853535795371018e-06,6.3
2017,Canada,North America,12,44591.64,36554344.0,3.2827835728634605e-07,13.3
2017,Central African Republic,Sub-Saharan Africa,43,606.6967,4996741.0,8.605609136034868e-06,4.3
2017,Chad,Sub-Saharan Africa,6,2066.3462,15085893.0,3.977225610707964e-07,2.3
2017,Chile,South America,12,21650.393,18368582.0,6.53289404702007e-07,10.3
2017,China,East Asia,6,12733.932,1410275968.0,4.254486452399081e-09,7.8
2017,Colombia,South America,117,13358.032,48351668.0,2.4197717439654822e-06,8.3
2017,Djibouti,Sub-Saharan Africa,1,3168.4478,1040242.0,9.613147709859822e-07,4.1
2017,Dominican Republic,Central America & Caribbean,1,15018.936,10647247.0,9.392099197097616e-08,7.8
2017,Ecuador,South America,3,10637.277,16696947.0,1.7967356547277775e-07,8.7
2017,Egypt,Middle East & North Africa,224,11619.688,101789384.0,2.2006224146125102e-06,7.2
2017,Ethiopia,Sub-Saharan Africa,27,1753.3181,108197944.0,2.4954263456244605e-07,2.7
2017,Finland,Western Europe,2,38366.56,5508146.0,3.630985816280106e-07,12.4
2017,France,Western Europe,41,37895.0,64144092.0,6.39185912866301e-07,11.5
2017,Gabon,Sub-Saharan Africa,4,17963.014,2140225.0,1.868962375451179e-06,8.2
2017,Georgia,Central Asia,1,11430.724,3771904.0,2.6511809420388216e-07,12.8
2017,Germany,Western Europe,27,45619.785,82624368.0,3.267801092287931e-07,14.1
2017,Greece,Western Europe,43,22959.121,10692230.0,4.021611955597663e-06,10.8
2017,Honduras,Central America & Caribbean,1,4941.2993,9626845.0,1.0387619204422632e-07,6.5
2017,India,South Asia,966,6449.1133,1354195712.0,7.133385458541461e-07,6.4
2017,Indonesia,Southeast Asia,27,11364.554,264498848.0,1.0207983968232633e-07,8.0
2017,Iran,Middle East & North Africa,11,17686.805,84505080.0,1.3016968920685004e-07,9.8
2017,Iraq,Middle East & North Africa,2466,13211.263,39621156.0,6.223947630402304e-05,6.8
2017,Ireland,Western Europe,17,60544.277,4771860.0,3.562552128520116e-06,12.5
2017,Israel,Middle East & North Africa,32,32339.092,8309256.0,3.851126984172831e-06,13.0
2017,Italy,Western Europe,8,34027.336,60004024.0,1.3332439171079593e-07,10.2
2017,Jamaica,Central America & Caribbean,2,7135.1797,2808388.0,7.121523094387243e-07,9.8
2017,Jordan,Middle East & North Africa,8,11494.377,10215384.0,7.831325772971432e-07,10.4
2017,Kenya,Sub-Saharan Africa,97,3249.8772,48948140.0,1.9816891918671477e-06,6.5
2017,Kyrgyzstan,Central Asia,2,5055.9155,6121266.0,3.2672979739811996e-07,10.9
2017,Laos,Southeast Asia,1,6166.2764,6997925.0,1.4289950235248306e-07,5.2
2017,Latvia,Eastern Europe,1,23132.797,1954861.0,5.115453221482244e-07,12.8
2017,Lebanon,Middle East & North Africa,23,12880.781,6109255.0,3.764779829946532e-06,8.7
2017,Liberia,Sub-Saharan Africa,1,828.6107,4796632.0,2.0847961653093254e-07,4.7
2017,Libya,Middle East & North Africa,190,13008.445,6378267.0,2.9788655758688056e-05,7.3
2017,Malawi,Sub-Saharan Africa,1,1118.7711,17881172.0,5.5924745872362284e-08,4.5
2017,Malaysia,Southeast Asia,4,24041.113,31975812.0,1.2509455584740116e-07,10.2
2017,Mali,Sub-Saharan Africa,141,1629.3593,19311356.0,7.30140338151293e-06,2.3
2017,Malta,Western Europe,3,30901.93,479507.0,6.256425870738071e-06,11.3
2017,Mexico,North America,20,16308.641,122839256.0,1.6281440193678802e-07,8.6
2017,Mozambique,Sub-Saharan Africa,11,1124.6561,28569448.0,3.8502669005015426e-07,3.5
2017,Myanmar,Southeast Asia,115,5536.4263,52288344.0,2.199342935779339e-06,4.9
2017,Nepal,South Asia,247,2600.0276,28183424.0,8.764016749703656e-06,4.9
2017,Netherlands,Western Europe,1,46650.754,17207204.0,5.811519407801523e-08,12.2
2017,Niger,Sub-Saharan Africa,13,935.3714,21737924.0,5.980331884498262e-07,2.0
2017,Nigeria,Sub-Saharan Africa,484,5271.1426,193495904.0,2.501344938030316e-06,6.2
2017,Norway,Western Europe,1,84056.336,5277396.0,1.8948739113001942e-07,12.6
2017,Pakistan,South Asia,719,5392.2285,216379648.0,3.322863340640983e-06,5.2
2017,Paraguay,South America,10,9113.788,6355406.0,1.5734635993357465e-06,8.4
2017,Peru,South America,8,11952.525,31605488.0,2.53120597283611e-07,9.2
2017,Philippines,Southeast Asia,692,7781.1094,106738496.0,6.4831342573910725e-06,9.3
2017,Poland,Eastern Europe,1,26061.164,38532816.0,2.5951905513471944e-08,12.3
2017,Russia,Eastern Europe,33,24042.635,145452544.0,2.2687812184295657e-07,12.0
2017,Rwanda,Sub-Saharan Africa,2,1819.0831,12230343.0,1.63527711365086e-07,4.1
2017,Saudi Arabia,Middle East & North Africa,54,50001.938,34193120.0,1.5792650685284058e-06,9.5
2017,Serbia,Eastern Europe,1,13488.675,7464882.0,1.3396059040183085e-07,11.1
2017,Sierra Leone,Sub-Saharan Africa,3,1644.2478,7677570.0,3.907486353103912e-07,3.5
2017,South Africa,Sub-Saharan Africa,29,12189.357,56641208.0,5.119947300558985e-07,10.1
2017,Spain,Western Europe,4,30908.12,46584168.0,8.58660822277646e-08,9.8
2017,Sri Lanka,South Asia,41,11418.129,21506816.0,1.9063723798074061e-06,10.9
2017,Sweden,Western Europe,18,45192.742,10058191.0,1.789586218833983e-06,12.4
2017,Syria,Middle East & North Africa,243,3241.3958,18983370.0,1.2800677645749938e-05,5.1
2017,Taiwan,East Asia,1,43503.793,23665028.0,4.22564469393402e-08,7.907189542483661
2017,Tajikistan,Central Asia,2,4204.9053,8925529.0,2.2407635446593698e-07,10.4
2017,Tanzania,Sub-Saharan Africa,6,2762.8704,56267040.0,1.0663436356346451e-07,5.8
2017,Thailand,Southeast Asia,179,16032.216,70898208.0,2.5247464646779225e-06,7.6
2017,Tunisia,Middle East & North Africa,4,11168.261,11811441.0,3.3865469928690327e-07,7.2
2017,Turkey,Middle East & North Africa,181,18995.824,82089824.0,2.2049017914814875e-06,8.0
2017,Uganda,Sub-Saharan Africa,13,1991.8951,40127096.0,3.239706157654668e-07,6.1
2017,Ukraine,Eastern Europe,61,9484.381,44657260.0,1.3659593087439758e-06,11.3
2017,United Kingdom,Western Europe,122,37782.83,66064808.0,1.8466715289628936e-06,12.9
2017,United States,North America,65,54007.77,329791232.0,1.9709438485011027e-07,13.4
2017,Venezuela,South America,17,12879.135,30563430.0,5.562202933374952e-07,10.3
2017,Vietnam,Southeast Asia,2,6422.0864,94033048.0,2.1269118065810226e-08,8.2
2017,Yemen,Middle East & North Africa,226,2321.9238,30034386.0,7.524708512436378e-06,3.0
2017,Zambia,Sub-Saharan Africa,2,3497.5818,17298056.0,1.1561992862088087e-07,7.0
2017,Zimbabwe,Sub-Saharan Africa,3,1582.3662,14751101.0,2.03374649797327e-07,8.2
